Played,Evaluations,Time
2624,3,0.230000000000018
7872,7,0.819999999999936
5504,6,0.57000000000005
2496,4,0.219999999999914
4736,6,0.480000000000018
7296,7,0.769999999999982
1693,5,0.150000000000091
1280,3,0.0999999999999091
1112,4,0.0900000000000318
2712,5,0.25
2342,5,0.220000000000027
3328,5,0.330000000000041
5120,6,0.529999999999973
5248,5,0.519999999999982
1112,4,0.0900000000000318
5167,6,0.529999999999973
1472,3,0.129999999999995
5632,5,0.57000000000005
1688,4,0.149999999999977
6080,6,0.620000000000005
4544,6,0.480000000000018
3712,5,0.379999999999995
2304,4,0.219999999999914
3328,5,0.32000000000005
6272,6,0.629999999999995
3328,5,0.330000000000041
2508,5,0.240000000000009
4544,6,0.469999999999914
2102,5,0.200000000000045
2381,6,0.210000000000036
2304,4,0.209999999999923
4928,6,0.509999999999991
3456,4,0.330000000000041
4928,6,0.509999999999991
3072,4,0.289999999999964
431,4,0.0400000000000773
5504,6,0.569999999999936
3712,5,0.370000000000005
4096,5,0.409999999999968
3904,5,0.380000000000109
1904,4,0.159999999999968
304,3,0.0299999999999727
2112,4,0.190000000000055
415,3,0.0399999999999636
3520,5,0.330000000000041
304,3,0.0399999999999636
4736,6,0.480000000000018
310,4,0.0399999999999636
5696,6,0.57000000000005
6912,7,0.75
4096,5,0.409999999999968
1134,5,0.110000000000014
3520,5,0.339999999999918
4672,5,0.450000000000045
2880,4,0.259999999999991
2126,5,0.200000000000045
5120,6,0.519999999999982
2304,4,0.210000000000036
3648,4,0.349999999999909
4544,6,0.480000000000018
4864,5,0.480000000000018
3328,5,0.350000000000023
3392,6,0.370000000000005
4352,6,0.470000000000027
6272,6,0.629999999999995
4120,6,0.409999999999968
896,3,0.0800000000000409
4928,6,0.519999999999982
6144,7,0.659999999999968
2112,4,0.200000000000045
5312,6,0.569999999999936
6272,6,0.649999999999977
3520,5,0.340000000000032
1280,3,0.110000000000014
3160,6,0.319999999999936
1560,5,0.150000000000091
413,5,0.0399999999999636
1333,5,0.139999999999986
4352,6,0.480000000000018
2608,6,0.269999999999982
4096,5,0.409999999999968
5120,6,0.530000000000086
2520,5,0.259999999999991
4471,6,0.480000000000018
1742,5,0.17999999999995
5056,5,0.519999999999982
4928,6,0.550000000000068
3392,6,0.379999999999995
5952,7,0.659999999999968
6272,6,0.669999999999959
413,5,0.0500000000000682
1355,5,0.139999999999986
1382,5,0.129999999999995
3136,5,0.319999999999936
1984,5,0.210000000000036
4544,6,0.480000000000018
2928,5,0.289999999999964
1584,5,0.149999999999977
4736,6,0.520000000000095
5120,6,0.549999999999955
5696,6,0.610000000000014
3904,5,0.409999999999968
4288,5,0.460000000000036
1776,5,0.17999999999995
4480,5,0.460000000000036
560,4,0.0399999999999636
1038,5,0.100000000000023
4736,6,0.509999999999991
934,4,0.100000000000023
1344,4,0.129999999999995
6720,7,0.740000000000009
3712,5,0.409999999999968
3136,5,0.310000000000059
704,3,0.0699999999999363
3568,6,0.379999999999995
3904,5,0.399999999999977
1564,6,0.150000000000091
1776,5,0.17999999999995
4864,5,0.5
2368,5,0.240000000000009
3052,6,0.289999999999964
2368,5,0.240000000000009
4544,6,0.490000000000009
6336,7,0.700000000000045
2572,6,0.269999999999982
1920,4,0.189999999999941
1368,5,0.120000000000005
4928,6,0.540000000000077
5120,6,0.529999999999973
1742,5,0.159999999999968
3928,6,0.389999999999986
6336,7,0.700000000000045
1415,4,0.129999999999995
2496,4,0.220000000000027
3328,5,0.329999999999927
4672,5,0.470000000000027
1086,4,0.100000000000023
2944,5,0.289999999999964
1086,4,0.110000000000014
4544,6,0.490000000000009
1286,5,0.139999999999986
4736,6,0.509999999999991
728,4,0.0800000000000409
2496,4,0.25
4544,6,0.470000000000027
2944,5,0.309999999999945
4352,6,0.450000000000045
2247,5,0.220000000000027
3486,6,0.349999999999909
5312,6,0.57000000000005
5056,5,0.529999999999973
4352,6,0.470000000000027
894,4,0.0800000000000409
2607,5,0.269999999999982
1862,5,0.189999999999941
3326,6,0.32000000000005
972,5,0.149999999999977
1852,5,0.230000000000018
861,4,0.129999999999995
1253,5,0.17999999999995
3328,5,0.340000000000032
2200,6,0.210000000000036
3328,5,0.360000000000014
5568,7,0.629999999999995
1061,5,0.159999999999968
1468,5,0.199999999999932
1468,5,0.180000000000064
151,3,0.0900000000000318
3328,5,0.329999999999927
3328,5,0.340000000000032
1152,4,0.110000000000014
3904,5,0.399999999999977
1180,5,0.169999999999959
1756,5,0.210000000000036
1260,5,0.169999999999959
282,5,0.0800000000000409
2944,5,0.289999999999964
1911,5,0.180000000000064
4087,6,0.42999999999995
3136,5,0.32000000000005
669,4,0.110000000000014
1564,5,0.189999999999941
1564,5,0.180000000000064
969,5,0.139999999999986
3968,6,0.399999999999977
3008,6,0.330000000000041
5312,6,0.579999999999927
1776,5,0.170000000000073
896,3,0.0999999999999091
3904,5,0.3900000000001
3952,6,0.419999999999959
2944,5,0.309999999999945
5696,6,0.580000000000041
3264,4,0.310000000000059
4288,5,0.419999999999959
3328,5,0.319999999999936
1103,4,0.100000000000023
3712,5,0.360000000000014
3136,5,0.310000000000059
3520,5,0.339999999999918
560,4,0.0400000000000773
2944,5,0.299999999999955
2944,5,0.299999999999955
3968,6,0.430000000000064
5312,6,0.559999999999945
2944,5,0.300000000000068
3904,5,0.419999999999959
4544,6,0.490000000000009
4032,4,0.389999999999986
6080,6,0.649999999999977
2944,5,0.300000000000068
3136,5,0.329999999999927
3520,5,0.379999999999995
1573,5,0.150000000000091
1776,5,0.17999999999995
3712,5,0.399999999999977
3904,5,0.360000000000014
4736,6,0.509999999999991
1728,4,0.180000000000064
3328,5,0.339999999999918
987,6,0.160000000000082
861,4,0.129999999999995
1053,4,0.149999999999977
885,5,0.129999999999995
1453,5,0.129999999999995
2712,5,0.269999999999982
4736,6,0.509999999999991
4160,6,0.460000000000036
668,5,0.129999999999995
1468,5,0.17999999999995
1372,5,0.170000000000073
1276,5,0.169999999999959
4864,5,0.480000000000018
4544,6,0.490000000000009
2560,5,0.259999999999991
1968,5,0.190000000000055
1852,5,0.229999999999905
1077,5,0.150000000000091
151,3,0.0699999999999363
398,4,0.0900000000000318
3328,5,0.329999999999927
944,4,0.0800000000000409
6720,7,0.779999999999973
4160,6,0.460000000000036
1564,5,0.200000000000045
789,5,0.129999999999995
306,5,0.0799999999999272
597,5,0.110000000000014
3520,5,0.350000000000023
6144,7,0.659999999999968
4544,6,0.480000000000018
3328,5,0.340000000000032
4736,6,0.509999999999991
4288,5,0.460000000000036
3328,5,0.339999999999918
3520,5,0.350000000000023
2688,4,0.259999999999991
5056,5,0.5
1136,4,0.110000000000014
4544,6,0.480000000000018
7296,7,0.789999999999964
5312,6,0.560000000000059
1920,4,0.17999999999995
3328,5,0.32000000000005
5936,7,0.639999999999986
2304,4,0.230000000000018
1670,5,0.169999999999959
4544,6,0.480000000000018
2328,5,0.230000000000018
6464,6,0.719999999999914
3392,6,0.360000000000014
5696,6,0.610000000000014
2352,5,0.230000000000018
3776,6,0.399999999999977
5696,6,0.600000000000023
4928,6,0.549999999999955
4672,5,0.490000000000009
2944,5,0.300000000000068
3136,5,0.309999999999945
2736,5,0.269999999999982
2381,6,0.220000000000027
2175,6,0.210000000000036
2862,6,0.289999999999964
3712,5,0.389999999999986
668,5,0.120000000000005
1204,6,0.160000000000082
1149,4,0.169999999999959
278,4,0.0699999999999363
4288,5,0.440000000000055
3568,6,0.389999999999986
3184,6,0.340000000000032
5312,6,0.590000000000032
254,3,0.0999999999999091
1492,6,0.190000000000055
1372,5,0.189999999999941
1276,5,0.170000000000073
2112,4,0.17999999999995
3328,5,0.340000000000032
3328,5,0.350000000000023
4928,6,0.539999999999964
861,4,0.139999999999986
282,5,0.0800000000000409
1564,5,0.199999999999932
161,4,0.07000000000005
5120,6,0.539999999999964
1968,5,0.200000000000045
2352,5,0.230000000000018
2880,4,0.289999999999964
1468,5,0.190000000000055
1005,5,0.139999999999986
861,4,0.139999999999986
284,5,0.0799999999999272
3904,5,0.370000000000005
1134,5,0.120000000000005
5312,6,0.580000000000041
2688,4,0.259999999999991
3904,5,0.389999999999986
2752,5,0.290000000000077
4928,6,0.5
4480,5,0.459999999999923
7488,7,0.790000000000077
3904,5,0.379999999999995
3904,5,0.389999999999986
2944,5,0.289999999999964
4672,5,0.450000000000045
3120,5,0.279999999999973
704,3,0.0599999999999454
3101,6,0.280000000000086
1536,4,0.139999999999986
304,3,0.0399999999999636
6656,6,0.690000000000055
5248,5,0.529999999999973
3712,5,0.379999999999995
4928,6,0.529999999999973
4096,5,0.440000000000055
728,4,0.0799999999999272
5888,6,0.600000000000023
471,5,0.0599999999999454
2688,4,0.25
1344,4,0.130000000000109
4736,6,0.489999999999895
2112,4,0.200000000000045
304,3,0.0399999999999636
4352,6,0.450000000000045
5696,6,0.590000000000032
4288,5,0.42999999999995
4544,6,0.480000000000018
4160,6,0.439999999999941
965,5,0.1400000000001
1468,5,0.17999999999995
981,5,0.129999999999995
765,4,0.120000000000005
4672,5,0.450000000000045
5504,6,0.569999999999936
4150,7,0.440000000000055
3904,5,0.389999999999986
1149,4,0.149999999999977
1660,5,0.200000000000045
1005,5,0.129999999999995
1660,5,0.199999999999932
1920,4,0.170000000000073
3712,5,0.379999999999995
2944,5,0.299999999999955
5888,6,0.629999999999995
282,5,0.0900000000000318
1005,5,0.139999999999986
885,5,0.129999999999995
1972,6,0.230000000000018
5696,6,0.569999999999936
1152,4,0.120000000000005
2712,5,0.259999999999991
3520,5,0.330000000000041
1564,5,0.180000000000064
1660,5,0.199999999999932
1077,5,0.139999999999986
1149,4,0.149999999999977
4736,6,0.490000000000009
6464,6,0.639999999999986
4352,6,0.460000000000036
5504,6,0.580000000000041
5312,6,0.579999999999927
3342,6,0.340000000000032
3352,6,0.340000000000032
5312,6,0.549999999999955
3712,5,0.350000000000023
2525,6,0.230000000000018
2304,4,0.200000000000045
8128,8,0.8599999999999
1776,5,0.160000000000082
3352,6,0.319999999999936
5120,6,0.509999999999991
2160,5,0.200000000000045
536,4,0.0399999999999636
2544,5,0.220000000000027
4928,6,0.509999999999991
2304,4,0.210000000000036
4288,5,0.419999999999959
5504,6,0.560000000000059
3520,5,0.339999999999918
2112,4,0.210000000000036
4952,7,0.5
7936,8,0.840000000000032
5888,6,0.579999999999927
3136,5,0.32000000000005
3520,5,0.350000000000023
1438,5,0.139999999999986
3328,5,0.319999999999936
1728,4,0.170000000000073
3264,4,0.299999999999955
3904,5,0.379999999999995
4160,6,0.430000000000064
3968,6,0.419999999999959
1717,6,0.169999999999959
3136,5,0.310000000000059
2880,4,0.279999999999973
4288,5,0.440000000000055
1726,5,0.149999999999977
3520,5,0.350000000000023
5888,6,0.629999999999995
3904,5,0.399999999999977
4352,6,0.449999999999932
1670,5,0.170000000000073
1766,6,0.159999999999968
3712,5,0.370000000000005
4288,5,0.409999999999968
5696,6,0.600000000000023
431,4,0.0500000000000682
1392,5,0.129999999999995
5120,6,0.549999999999955
2560,5,0.259999999999991
2904,5,0.279999999999973
6080,6,0.629999999999995
920,4,0.0800000000000409
3380,7,0.350000000000023
2560,5,0.25
4096,5,0.419999999999959
3120,5,0.300000000000068
2452,6,0.25
4096,5,0.399999999999977
3968,6,0.419999999999959
5440,5,0.539999999999964
3520,5,0.350000000000023
2880,4,0.269999999999982
304,3,0.0200000000000955
3952,6,0.379999999999995
3352,6,0.349999999999909
5120,6,0.550000000000068
5504,6,0.559999999999945
6144,7,0.639999999999986
5312,6,0.540000000000077
4480,5,0.439999999999941
3328,5,0.32000000000005
3712,5,0.360000000000014
3520,5,0.349999999999909
2692,6,0.25
2304,4,0.210000000000036
4288,5,0.399999999999977
2944,5,0.310000000000059
1536,4,0.149999999999977
3904,5,0.360000000000014
2944,5,0.289999999999964
5120,6,0.540000000000077
944,4,0.0899999999999181
3136,5,0.32000000000005
7296,7,0.769999999999982
413,5,0.0499999999999545
2880,4,0.259999999999991
2112,4,0.200000000000045
2160,5,0.200000000000045
3030,6,0.309999999999945
2944,5,0.289999999999964
3568,6,0.360000000000014
5312,6,0.560000000000059
3584,6,0.379999999999995
3136,5,0.309999999999945
2944,5,0.290000000000077
2776,6,0.279999999999973
4672,5,0.449999999999932
3712,5,0.400000000000091
2304,4,0.240000000000009
2560,5,0.25
4506,7,0.479999999999905
911,4,0.100000000000023
4480,5,0.460000000000036
3584,6,0.379999999999995
2775,5,0.299999999999955
3904,5,0.389999999999986
3520,5,0.380000000000109
5504,6,0.579999999999927
2175,5,0.230000000000018
6720,7,0.799999999999955
3904,5,0.430000000000064
1140,5,0.120000000000005
3904,5,0.389999999999986
5248,5,0.539999999999964
566,5,0.0500000000000682
1344,4,0.120000000000005
2944,5,0.309999999999945
2752,5,0.289999999999964
4144,6,0.440000000000055
1584,5,0.159999999999968
4736,6,0.490000000000009
2992,6,0.310000000000059
1944,5,0.199999999999932
2572,6,0.240000000000009
5824,5,0.550000000000068
1405,5,0.129999999999995
5312,6,0.529999999999973
5888,6,0.629999999999995
3904,5,0.379999999999995
1741,6,0.169999999999959
5888,6,0.629999999999995
1856,3,0.170000000000073
5248,5,0.509999999999991
3928,6,0.389999999999986
3264,4,0.299999999999955
3504,5,0.330000000000041
3712,5,0.370000000000005
2432,3,0.210000000000036
5248,5,0.5
1693,5,0.149999999999977
2968,6,0.279999999999973
1862,5,0.169999999999959
5312,6,0.57000000000005
3544,6,0.360000000000014
4677,7,0.480000000000018
2304,4,0.209999999999923
5696,6,0.610000000000014
3456,4,0.330000000000041
2688,4,0.240000000000009
4696,6,0.490000000000009
6272,6,0.659999999999968
4096,5,0.419999999999959
2904,5,0.280000000000086
4672,5,0.469999999999914
5632,5,0.57000000000005
3072,4,0.279999999999973
1328,4,0.120000000000005
4431,6,0.450000000000045
4928,6,0.529999999999973
699,6,0.0499999999999545
280,3,0.0199999999999818
4928,6,0.510000000000105
304,3,0.0299999999999727
4480,5,0.42999999999995
5312,6,0.560000000000059
5312,6,0.539999999999964
4096,5,0.419999999999959
2496,4,0.230000000000018
2157,6,0.200000000000045
3328,5,0.329999999999927
1813,5,0.160000000000082
5504,6,0.559999999999945
2944,5,0.300000000000068
3136,5,0.309999999999945
4928,6,0.509999999999991
1136,4,0.100000000000023
2496,4,0.230000000000018
3904,5,0.370000000000005
944,4,0.0799999999999272
4928,6,0.5
944,4,0.0900000000000318
5504,6,0.57000000000005
2352,5,0.230000000000018
2688,4,0.25
3160,6,0.299999999999955
1136,4,0.100000000000023
5120,6,0.559999999999945
5504,6,0.580000000000041
5888,6,0.620000000000005
6080,6,0.629999999999995
5504,6,0.600000000000023
1503,4,0.159999999999968
1344,4,0.120000000000005
3328,5,0.350000000000023
3376,6,0.360000000000014
8832,7,0.919999999999959
3520,5,0.360000000000014
4288,5,0.42999999999995
2269,5,0.210000000000036
3904,5,0.409999999999968
1583,4,0.149999999999977
3184,6,0.32000000000005
3904,5,0.389999999999986
4032,4,0.399999999999977
7104,7,0.75
5696,6,0.610000000000014
2108,6,0.210000000000036
5888,6,0.659999999999968
4736,6,0.529999999999973
3184,6,0.340000000000032
3072,4,0.310000000000059
4928,6,0.529999999999973
4352,6,0.480000000000018
2944,5,0.299999999999955
2549,6,0.259999999999991
5312,6,0.580000000000041
2102,5,0.220000000000027
2944,5,0.309999999999945
3136,5,0.330000000000041
6144,7,0.659999999999968
4096,5,0.419999999999959
3904,5,0.410000000000082
6080,6,0.639999999999986
3328,5,0.370000000000005
3520,5,0.379999999999995
4928,6,0.539999999999964
5696,6,0.649999999999977
6336,7,0.700000000000045
5888,6,0.659999999999968
5120,6,0.57000000000005
2560,5,0.269999999999982
4352,6,0.480000000000018
1182,4,0.120000000000005
5888,6,0.639999999999986
3520,5,0.370000000000005
3904,5,0.379999999999995
1392,5,0.129999999999995
3520,5,0.350000000000023
3328,5,0.349999999999909
4544,6,0.5
7296,7,0.82000000000005
4928,6,0.539999999999964
5504,6,0.620000000000005
3136,5,0.300000000000068
3712,5,0.399999999999977
4160,6,0.449999999999932
4352,6,0.480000000000018
3520,5,0.370000000000005
2944,5,0.310000000000059
3712,5,0.399999999999977
2560,5,0.269999999999982
4480,5,0.450000000000045
1200,5,0.110000000000014
1204,6,0.1099999999999
1920,4,0.200000000000045
3136,5,0.32000000000005
4864,5,0.519999999999982
1396,6,0.129999999999995
1344,4,0.129999999999995
5120,6,0.509999999999991
2102,5,0.189999999999941
3760,6,0.379999999999995
3952,6,0.400000000000091
5888,6,0.610000000000014
5440,5,0.539999999999964
314,5,0.0299999999999727
4160,6,0.419999999999959
1968,5,0.190000000000055
783,5,0.07000000000005
4160,6,0.449999999999932
4736,6,0.509999999999991
288,4,0.0400000000000773
6272,6,0.699999999999932
3712,5,0.399999999999977
5312,6,0.580000000000041
4480,5,0.42999999999995
5312,6,0.600000000000023
2304,4,0.240000000000009
4288,5,0.460000000000036
6464,6,0.709999999999923
1564,6,0.160000000000082
1776,5,0.189999999999941
2928,5,0.300000000000068
3328,5,0.329999999999927
2487,5,0.259999999999991
5504,6,0.610000000000014
6080,6,0.690000000000055
1372,5,0.17999999999995
1372,5,0.190000000000055
1468,5,0.199999999999932
789,5,0.120000000000005
2173,5,0.200000000000045
4672,5,0.490000000000009
5312,6,0.579999999999927
1982,5,0.220000000000027
366,5,0.0900000000000318
1564,5,0.200000000000045
1276,5,0.169999999999959
161,4,0.0699999999999363
3904,5,0.3900000000001
4288,5,0.449999999999932
4352,6,0.480000000000018
1328,4,0.139999999999986
885,5,0.139999999999986
1756,5,0.220000000000027
1756,5,0.220000000000027
494,4,0.100000000000023
4288,5,0.439999999999941
4544,6,0.509999999999991
5504,6,0.610000000000014
4352,6,0.460000000000036
278,4,0.0899999999999181
1468,5,0.200000000000045
404,5,0.0899999999999181
1276,5,0.180000000000064
946,5,0.0799999999999272
2136,5,0.220000000000027
1728,4,0.160000000000082
3584,6,0.400000000000091
5504,6,0.579999999999927
1534,5,0.149999999999864
3712,5,0.3900000000001
6336,7,0.740000000000009
3520,5,0.339999999999918
1693,5,0.160000000000082
5696,6,0.579999999999927
5120,6,0.539999999999964
2304,4,0.210000000000036
3904,5,0.3900000000001
2944,5,0.289999999999964
1920,4,0.180000000000064
4288,5,0.450000000000045
3328,5,0.349999999999909
1725,6,0.170000000000073
3328,5,0.349999999999909
5120,6,0.539999999999964
5120,6,0.539999999999964
3136,5,0.340000000000146
2880,4,0.279999999999973
5312,6,0.559999999999945
1174,4,0.130000000000109
2560,5,0.269999999999982
3110,6,0.319999999999936
3736,6,0.379999999999882
1798,5,0.160000000000082
4736,6,0.490000000000009
1560,5,0.160000000000082
2748,6,0.279999999999973
3136,5,0.329999999999927
1920,4,0.190000000000055
3520,5,0.369999999999891
668,5,0.120000000000118
1364,5,0.180000000000064
789,5,0.129999999999882
278,4,0.0799999999999272
3904,5,0.370000000000118
3598,7,0.379999999999882
1182,4,0.120000000000118
5504,6,0.579999999999927
1053,4,0.150000000000091
350,4,0.0899999999999181
869,5,0.130000000000109
1053,4,0.149999999999864
3712,5,0.360000000000127
5760,7,0.659999999999854
2136,5,0.220000000000027
838,5,0.0800000000001546
789,5,0.129999999999882
1276,5,0.160000000000082
362,4,0.0999999999999091
885,5,0.1400000000001
5888,6,0.639999999999873
2752,5,0.289999999999964
2813,6,0.300000000000182
3136,5,0.319999999999936
957,4,0.139999999999873
1660,5,0.210000000000036
1468,5,0.200000000000045
669,4,0.110000000000127
3328,5,0.319999999999936
2944,5,0.309999999999945
704,3,0.0799999999999272
2944,5,0.300000000000182
1392,5,0.139999999999873
4544,6,0.490000000000009
4928,6,0.539999999999964
2944,5,0.310000000000173
1904,4,0.159999999999854
4480,5,0.440000000000055
4480,5,0.440000000000055
1933,5,0.189999999999827
3136,5,0.310000000000173
4480,5,0.449999999999818
2304,4,0.210000000000036
6080,6,0.6400000000001
2688,4,0.25
2304,4,0.230000000000018
4928,6,0.539999999999964
4288,5,0.450000000000045
5312,6,0.569999999999936
3328,5,0.349999999999909
5312,6,0.580000000000155
4736,6,0.529999999999973
5696,6,0.6099999999999
4544,6,0.5
5312,6,0.600000000000136
2223,5,0.230000000000018
5312,6,0.579999999999927
4544,6,0.5
2968,6,0.329999999999927
566,5,0.0600000000001728
1920,4,0.189999999999827
5248,5,0.560000000000173
5888,6,0.639999999999873
2160,5,0.220000000000027
861,4,0.1400000000001
1053,4,0.159999999999854
165,5,0.0799999999999272
398,4,0.0900000000001455
2944,5,0.279999999999973
3678,6,0.379999999999882
1453,5,0.150000000000091
3520,5,0.370000000000118
1564,5,0.199999999999818
1372,5,0.190000000000055
861,4,0.1400000000001
1276,5,0.169999999999845
5696,6,0.590000000000146
3544,6,0.389999999999873
2560,5,0.269999999999982
1920,4,0.190000000000055
1468,5,0.190000000000055
1065,5,0.149999999999864
1084,5,0.1400000000001
1564,5,0.200000000000045
4096,5,0.399999999999864
3376,6,0.350000000000136
3520,5,0.379999999999882
1920,4,0.200000000000045
254,3,0.0799999999999272
957,4,0.130000000000109
885,5,0.1400000000001
1468,5,0.199999999999818
4096,5,0.410000000000082
3072,4,0.309999999999945
4544,6,0.490000000000009
3136,5,0.350000000000136
2688,4,0.269999999999982
5312,6,0.569999999999936
4736,6,0.539999999999964
4928,6,0.529999999999973
3904,5,0.380000000000109
934,4,0.0799999999999272
5504,6,0.599999999999909
1075,6,0.0900000000001455
2176,5,0.200000000000045
1294,4,0.119999999999891
3840,4,0.350000000000136
3712,5,0.3599999999999
2944,5,0.299999999999955
2928,5,0.309999999999945
3328,5,0.340000000000146
1396,6,0.139999999999873
7808,6,0.830000000000155
2496,4,0.259999999999991
3584,6,0.369999999999891
2944,5,0.329999999999927
5248,5,0.5300000000002
564,5,0.0499999999999545
4096,5,0.409999999999854
4160,6,0.470000000000027
2944,5,0.330000000000155
4928,6,0.529999999999973
4096,5,0.450000000000045
7040,6,0.779999999999973
1776,5,0.169999999999845
560,4,0.0500000000001819
3136,5,0.329999999999927
566,5,0.0699999999999363
1588,6,0.200000000000045
1468,5,0.190000000000055
494,4,0.0999999999999091
1756,5,0.220000000000027
4096,5,0.410000000000082
4352,6,0.439999999999827
3968,6,0.450000000000045
5760,7,0.650000000000091
789,5,0.139999999999873
861,4,0.1400000000001
151,3,0.0799999999999272
957,4,0.1400000000001
1136,4,0.1099999999999
2752,5,0.279999999999973
320,5,0.0500000000001819
4288,5,0.459999999999809
308,5,0.0800000000001546
1276,5,0.169999999999845
1564,5,0.200000000000045
374,4,0.0900000000001455
5312,6,0.569999999999936
4160,6,0.450000000000045
7040,6,0.769999999999982
4928,6,0.529999999999973
1691,6,0.220000000000027
861,4,0.139999999999873
1564,5,0.190000000000055
1053,4,0.150000000000091
1728,4,0.159999999999854
5696,6,0.630000000000109
1916,6,0.200000000000045
5120,6,0.529999999999973
1344,4,0.119999999999891
4160,6,0.440000000000055
1862,5,0.200000000000045
4288,5,0.440000000000055
5248,5,0.519999999999982
3520,5,0.349999999999909
7488,7,0.809999999999945
312,4,0.0299999999999727
756,5,0.0600000000001728
6272,6,0.679999999999836
4672,5,0.490000000000009
4096,5,0.400000000000091
4672,5,0.480000000000018
944,4,0.0699999999999363
3520,5,0.360000000000127
3136,5,0.299999999999955
5504,6,0.589999999999918
3904,5,0.3900000000001
4160,6,0.459999999999809
3904,5,0.3900000000001
2150,5,0.210000000000036
314,5,0.0199999999999818
4096,5,0.3900000000001
5888,6,0.649999999999864
3760,6,0.410000000000082
4288,5,0.450000000000045
4672,5,0.490000000000009
1968,5,0.209999999999809
5120,6,0.550000000000182
2992,6,0.319999999999936
2944,5,0.319999999999936
1396,6,0.150000000000091
5120,6,0.559999999999945
4544,6,0.5
443,5,0.0699999999999363
4928,6,0.529999999999973
2287,4,0.210000000000036
4544,6,0.5
3376,6,0.380000000000109
4544,6,0.509999999999991
2496,4,0.259999999999991
1933,5,0.210000000000036
2030,5,0.199999999999818
3184,6,0.330000000000155
1622,5,0.149999999999864
5888,6,0.660000000000082
2944,5,0.309999999999945
2688,4,0.289999999999964
1534,4,0.160000000000082
1573,5,0.160000000000082
4736,6,0.5
4504,6,0.480000000000018
4288,5,0.429999999999836
2239,5,0.220000000000027
566,5,0.0399999999999636
3904,5,0.400000000000091
4160,6,0.450000000000045
4288,5,0.450000000000045
3520,5,0.349999999999909
2688,4,0.289999999999964
3840,4,0.3900000000001
3328,5,0.349999999999909
6912,7,0.75
944,4,0.0799999999999272
4127,6,0.430000000000064
4160,6,0.470000000000027
4288,5,0.460000000000036
4928,6,0.559999999999945
1920,4,0.190000000000055
4864,5,0.5
2944,5,0.319999999999936
3980,7,0.420000000000073
3264,4,0.329999999999927
3463,6,0.370000000000118
1546,5,0.139999999999873
1368,5,0.120000000000118
2880,4,0.289999999999964
2944,5,0.319999999999936
3712,5,0.410000000000082
5120,6,0.529999999999973
4352,6,0.470000000000027
320,5,0.0499999999999545
6080,6,0.660000000000082
2176,5,0.229999999999791
4288,5,0.410000000000082
6080,6,0.660000000000082
4672,5,0.460000000000036
3520,5,0.379999999999882
1855,5,0.190000000000055
5504,6,0.6099999999999
920,4,0.100000000000136
1396,6,0.139999999999873
944,4,0.0800000000001546
3072,4,0.309999999999945
1584,5,0.149999999999864
5120,6,0.560000000000173
4352,6,0.490000000000009
2544,5,0.259999999999991
2560,5,0.259999999999991
5312,6,0.559999999999945
5296,6,0.539999999999964
5120,6,0.549999999999955
5120,6,0.539999999999964
4544,6,0.5
1392,5,0.150000000000091
4544,6,0.5
5312,6,0.589999999999918
3376,6,0.380000000000109
5312,6,0.569999999999936
1501,5,0.160000000000082
3136,5,0.309999999999945
4928,6,0.529999999999973
284,4,0.0599999999999454
3520,5,0.360000000000127
1870,6,0.180000000000064
2712,5,0.269999999999982
3568,6,0.3599999999999
3328,5,0.350000000000136
3136,5,0.339999999999918
1230,5,0.119999999999891
5568,7,0.630000000000109
3904,5,0.400000000000091
814,4,0.0999999999999091
3904,5,0.420000000000073
6336,7,0.659999999999854
7296,7,0.75
2333,6,0.240000000000009
1140,5,0.0900000000001455
3952,6,0.399999999999864
6400,5,0.670000000000073
4288,5,0.440000000000055
1920,4,0.179999999999836
2048,3,0.180000000000064
3904,5,0.410000000000082
5696,6,0.599999999999909
3840,4,0.380000000000109
3712,5,0.369999999999891
2304,4,0.220000000000027
8064,7,0.849999999999909
2304,4,0.230000000000018
4542,7,0.460000000000036
3136,5,0.319999999999936
894,4,0.0800000000001546
4120,6,0.460000000000036
2496,4,0.259999999999991
4928,6,0.509999999999991
3072,4,0.319999999999936
1560,5,0.129999999999882
2880,4,0.259999999999991
2928,5,0.270000000000209
3712,5,0.389999999999873
5312,6,0.569999999999936
7104,7,0.790000000000191
4352,6,0.490000000000009
4352,6,0.5
2304,4,0.2199999999998
1789,5,0.150000000000091
6080,6,0.670000000000073
3328,5,0.349999999999909
3712,5,0.3900000000001
3904,5,0.379999999999882
5312,6,0.569999999999936
1728,4,0.170000000000073
4736,6,0.519999999999982
2880,4,0.279999999999973
4288,5,0.450000000000045
1368,5,0.120000000000118
5056,5,0.529999999999973
944,4,0.0799999999999272
3136,5,0.309999999999945
3893,6,0.3900000000001
2496,4,0.230000000000018
4544,6,0.460000000000036
2752,5,0.279999999999973
5120,6,0.549999999999955
4160,6,0.460000000000036
8256,7,0.970000000000027
3172,6,0.329999999999927
2300,6,0.210000000000036
2631,6,0.25
2352,5,0.220000000000027
5504,6,0.599999999999909
1174,4,0.110000000000127
4672,5,0.5
4096,5,0.389999999999873
2944,5,0.299999999999955
3520,5,0.360000000000127
5504,6,0.569999999999936
4504,6,0.5
3904,5,0.400000000000091
5760,7,0.639999999999873
3328,5,0.360000000000127
5056,5,0.549999999999955
5312,6,0.599999999999909
5312,6,0.590000000000146
5504,6,0.629999999999882
